user_id,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050
F001,6.74,28.71,31.63,29.84,6.74,21.69,11.73,69.43,53.46,6.74,45.47,12.08,12.8,8.58,66.38,21.69,30.45,11.11,12.64,8.78,56.28,46.59,30.31,51.28,10.81,8.78,7.71,9.03,28.28,30.45,12.8,14.84,48.46,55.0,29.98,12.08,26.11,12.08,27.9,31.38,14.84,9.03,29.84,28.58,23.92,34.44,52.65,52.65,9.74,24.56
F002,0.15,28.43,14.09,9.42,15.15,55.0,21.07,6.34,6.52,0.15,3.23,21.17,4.47,1.14,30.31,75.0,7.12,21.34,25.02,46.21,5.64,30.33,31.38,5.64,34.8,46.21,19.97,30.14,20.32,22.12,24.47,29.42,6.52,6.69,5.35,26.17,6.34,21.17,31.01,65.31,9.42,45.14,9.42,1.14,6.95,11.18,6.51,21.51,46.03,-0.73
F003,31.21,20.02,18.4,20.3,31.21,38.95,2.54,39.31,24.49,31.21,69.28,2.05,1.06,5.29,63.28,38.95,3.59,2.22,6.5,0.15,23.61,34.27,0.32,18.61,24.11,0.15,31.03,26.02,31.38,3.59,1.06,5.3,19.49,4.66,21.94,2.05,17.22,2.05,15.32,28.28,5.3,26.02,20.3,25.29,18.42,0.49,22.39,22.39,-0.03,45.33
F004,15.0,9.61,15.27,10.6,0.0,31.03,8.82,50.31,26.37,15.0,24.41,30.14,7.23,18.9,26.34,31.03,10.17,6.2,11.21,31.06,43.4,53.08,49.43,8.4,10.83,31.06,23.95,6.17,3.37,10.17,22.23,10.6,6.37,24.74,40.2,30.14,6.2,30.14,10.86,6.34,10.6,6.17,10.6,38.9,6.8,14.23,29.56,29.56,55.0,2.03
F005,2.08,12.83,32.53,35.47,17.08,26.17,24.33,32.65,8.71,2.08,6.48,70.0,10.45,32.5,8.68,6.17,10.68,46.06,26.72,21.2,10.73,8.22,9.56,10.73,8.09,21.2,26.02,51.03,5.44,25.68,10.45,35.47,8.71,12.08,8.42,55.0,31.06,70.0,8.12,23.68,35.47,46.03,35.47,12.5,7.31,11.49,34.43,49.43,65.14,24.1
F006,8.43,50.32,25.09,31.61,8.43,17.19,8.7,21.73,5.76,8.43,27.15,13.84,14.4,36.28,18.68,37.19,27.42,12.88,9.61,4.28,8.58,22.09,25.81,23.58,4.27,4.28,29.39,10.79,49.96,27.42,34.4,36.61,20.76,27.3,11.59,33.84,27.88,13.84,41.36,23.68,16.61,10.79,31.61,36.28,20.88,27.9,34.42,34.42,5.24,26.24
F007,29.96,14.49,29.26,15.78,29.96,22.02,4.28,3.36,42.3,29.96,11.32,10.47,24.98,51.86,3.51,2.02,20.88,34.42,8.78,25.81,4.16,2.67,4.28,4.16,19.1,25.81,21.02,45.62,23.43,5.88,9.98,30.78,27.3,5.76,33.13,25.47,34.42,10.47,27.9,3.51,30.78,10.62,15.78,31.86,27.42,21.36,27.88,12.88,21.87,26.82
F008,36.36,25.74,44.11,26.02,36.36,23.23,5.26,8.75,24.64,36.36,55.0,6.48,18.78,28.01,7.56,3.23,24.4,7.38,27.21,5.3,6.33,1.99,6.14,6.33,18.4,5.3,50.47,40.3,52.19,9.4,3.78,41.02,9.64,10.47,7.09,21.48,7.38,6.48,5.47,7.56,41.02,5.3,26.02,8.01,8.57,21.3,23.21,8.21,24.41,53.05
F009,4.2,37.19,13.43,34.55,4.2,5.52,31.18,10.95,24.98,24.2,7.93,11.79,51.28,14.4,7.9,5.52,64.9,10.83,12.1,7.61,12.8,10.42,49.14,12.8,22.62,7.61,20.16,23.74,40.74,29.9,36.28,29.55,29.98,31.52,33.46,26.79,10.83,31.79,9.7,7.9,29.55,8.74,14.55,14.4,8.37,66.24,47.36,32.36,8.57,7.01
F010,23.42,9.19,8.42,10.53,38.42,30.74,45.33,6.48,6.66,3.42,6.5,22.28,25.23,2.75,30.45,30.74,31.38,42.46,49.28,21.95,5.78,6.07,7.12,25.78,49.14,21.95,3.24,31.25,3.59,46.38,5.23,10.53,6.66,26.83,6.11,7.28,27.46,22.28,5.34,45.45,30.53,46.25,10.53,2.75,51.21,5.51,7.63,22.63,21.77,2.54
F011,2.41,11.33,16.99,12.33,2.41,31.38,12.02,9.74,23.78,2.41,6.14,29.56,25.42,7.09,6.69,31.38,45.74,8.6,32.93,53.46,11.59,36.28,55.0,11.59,26.18,53.46,18.37,21.51,38.95,50.74,10.42,27.33,8.78,30.31,7.61,24.56,8.6,9.56,13.27,6.69,27.33,26.51,32.33,7.09,9.2,49.8,45.14,30.14,34.43,5.22
F012,22.08,27.83,27.53,50.47,22.08,21.17,9.33,47.65,8.71,2.08,21.48,55.0,30.45,12.5,23.68,21.17,10.68,51.06,11.72,6.2,10.73,23.22,9.56,45.73,28.09,6.2,26.02,31.03,5.44,10.68,10.45,35.47,23.71,32.08,8.42,55.0,66.06,55.0,23.12,8.68,55.47,31.03,50.47,12.5,42.31,11.49,34.43,34.43,30.14,19.1
F013,23.95,10.5,16.16,31.5,23.95,31.21,27.6,6.37,45.31,43.95,5.3,6.2,21.0,2.67,6.52,31.21,44.2,30.14,12.1,55.0,7.17,31.86,53.46,7.17,26.01,55.0,15.0,21.34,17.41,9.2,6.0,26.5,50.31,8.78,29.14,21.2,30.14,26.2,34.8,6.52,26.5,6.34,11.5,2.67,30.74,48.27,23.6,8.6,31.06,0.8
F014,4.2,37.19,33.43,14.55,4.2,25.52,11.18,10.95,24.98,4.2,7.93,11.79,51.28,34.4,7.9,5.52,44.9,10.83,12.1,7.61,12.8,10.42,29.14,12.8,22.62,7.61,20.16,43.74,40.74,29.9,36.28,29.55,9.98,31.52,33.46,26.79,10.83,11.79,9.7,7.9,29.55,8.74,14.55,14.4,8.37,46.24,47.36,32.36,28.57,27.01
F015,41.02,13.59,8.36,14.88,26.02,1.84,5.5,27.3,3.36,21.02,10.43,34.42,31.21,48.08,3.33,1.84,6.85,30.47,7.89,1.87,20.38,3.9,20.24,25.38,23.93,1.87,29.96,10.45,9.39,6.85,26.21,14.88,3.36,41.73,24.19,34.42,30.47,34.42,3.96,3.33,34.88,10.45,14.88,48.08,23.48,7.32,13.84,13.84,25.81,8.05
F016,2.22,11.65,31.35,34.28,2.22,50.14,6.58,8.68,23.86,2.22,5.3,31.03,22.69,29.75,32.65,30.14,22.63,31.21,10.53,6.34,7.98,5.47,6.51,7.98,47.06,6.34,17.05,90.0,17.39,7.63,7.69,49.28,8.86,9.03,8.57,46.03,31.21,31.03,8.27,32.65,49.28,55.0,34.28,9.75,7.46,23.44,46.38,31.38,26.17,21.35
F017,19.49,30.81,13.72,11.93,4.49,30.31,5.78,31.03,31.21,19.49,7.56,8.68,6.85,17.63,55.0,50.31,6.83,8.86,9.74,6.52,45.33,5.64,21.69,30.33,34.44,6.52,24.31,32.65,24.66,6.83,41.85,31.93,31.21,46.38,22.73,28.68,8.86,8.68,30.64,75.0,11.93,32.65,11.93,17.63,6.66,10.81,9.03,9.03,6.34,3.61
F018,11.32,33.13,27.9,34.42,26.32,5.1,20.47,27.77,28.66,11.32,49.96,29.88,11.17,33.05,26.58,5.1,9.61,30.78,42.42,22.17,25.35,23.86,8.0,5.35,7.18,22.17,10.43,13.7,12.15,24.61,11.17,34.42,8.66,9.49,34.49,14.88,15.78,29.88,9.26,21.58,34.42,28.7,34.42,53.05,8.78,10.09,36.61,51.61,21.28,8.01
F019,27.21,26.26,25.5,27.61,27.21,21.95,31.86,41.51,50.45,27.21,43.57,7.31,6.76,4.28,41.66,21.95,33.46,31.25,36.36,30.74,27.31,42.6,9.2,22.31,5.34,30.74,3.27,7.46,5.68,33.46,6.76,12.61,45.45,8.92,49.9,7.31,46.25,7.31,44.14,6.66,12.61,7.46,27.61,24.28,70.0,7.6,29.71,29.71,6.8,19.07
F020,4.48,14.55,14.25,37.19,4.48,6.51,12.53,12.08,26.11,4.48,8.21,54.43,28.64,15.69,9.03,6.51,46.25,33.46,33.44,28.6,13.93,11.41,30.14,13.93,23.44,28.6,20.44,46.38,41.02,51.25,13.64,52.19,11.11,32.65,10.83,49.43,33.46,34.43,10.53,9.03,52.19,51.38,57.19,15.69,9.71,47.06,70.0,55.0,9.56,7.29
F021,41.02,13.72,13.42,56.36,26.02,6.34,28.11,8.71,32.65,61.02,7.38,31.06,9.22,26.27,8.86,6.34,29.71,55.0,12.61,30.14,24.51,6.99,43.6,9.51,8.27,30.14,2.08,31.21,4.48,9.71,24.22,36.36,52.65,26.11,47.36,31.06,55.0,51.06,32.06,8.86,36.36,31.21,36.36,26.27,31.25,30.53,33.46,33.46,6.2,2.87
F022,36.36,40.74,39.11,41.02,36.36,18.23,5.26,43.75,29.64,36.36,90.0,6.48,3.78,8.01,42.56,18.23,9.4,7.38,27.21,5.3,26.33,36.99,6.14,21.33,3.4,5.3,35.47,5.3,37.19,9.4,3.78,26.02,24.64,10.47,27.09,6.48,22.38,6.48,20.47,7.56,26.02,5.3,41.02,28.01,23.57,6.3,28.21,28.21,4.41,48.05
F023,31.86,3.78,2.16,4.06,31.86,-0.73,27.21,6.36,20.14,31.86,33.05,24.1,40.74,29.96,3.61,-0.73,23.49,2.87,25.26,20.8,28.28,23.95,5.22,28.28,14.44,20.8,48.08,16.35,51.28,28.49,25.74,19.06,5.14,9.56,2.59,19.1,2.87,4.1,0.97,3.61,19.06,21.35,24.06,29.96,4.07,20.39,22.29,7.29,2.03,55.0
F024,7.38,47.36,47.06,70.0,7.38,24.42,9.3,28.12,14.01,7.38,41.02,55.47,10.41,12.46,26.93,24.42,13.44,36.36,51.25,31.5,10.7,23.18,12.33,25.7,11.35,31.5,6.48,34.28,8.21,33.44,10.41,55.0,29.01,14.84,13.72,35.47,51.36,35.47,28.42,11.93,55.0,54.28,90.0,12.46,27.61,14.25,37.19,37.19,10.6,19.06
F025,5.3,29.14,54.8,30.14,20.3,54.28,23.79,10.78,11.67,5.3,23.95,25.6,7.19,23.86,9.6,34.28,12.93,26.5,45.74,51.36,8.36,33.05,37.19,8.36,14.09,51.36,4.41,29.42,6.14,27.93,7.19,30.14,11.67,12.5,10.5,10.6,11.5,25.6,16.16,24.6,30.14,24.42,30.14,3.86,12.1,16.99,12.33,27.33,70.47,21.99
F026,19.07,7.95,7.18,29.3,4.07,6.07,75.0,8.54,7.31,39.07,5.26,9.33,29.9,42.42,5.78,6.07,56.28,8.11,33.05,7.6,45.45,30.74,47.02,30.45,4.46,7.6,5.3,6.58,8.49,36.28,44.9,9.3,27.31,26.73,21.76,9.33,8.11,29.33,5.99,5.78,9.3,6.58,9.3,42.42,31.86,30.41,12.53,12.53,8.82,27.21
F027,2.41,31.33,16.99,12.33,17.41,31.38,27.02,9.74,8.78,2.41,6.14,24.56,10.42,7.09,6.69,51.38,30.74,23.6,27.93,48.46,11.59,36.28,55.0,11.59,11.18,48.46,23.37,6.51,43.95,45.74,30.42,32.33,8.78,30.31,7.61,29.56,8.6,24.56,33.27,41.69,12.33,21.51,12.33,7.09,9.2,34.8,30.14,45.14,49.43,5.22
F028,0.97,29.29,33.05,10.11,0.97,10.13,29.14,12.52,26.29,0.97,2.16,10.15,46.24,27.9,9.76,30.13,25.41,8.92,7.18,11.66,34.44,34.8,16.08,34.44,45.33,11.66,37.2,22.39,40.39,10.41,51.24,45.11,11.29,15.71,8.1,45.15,8.92,10.15,51.86,29.76,25.11,7.39,10.11,27.9,5.99,51.28,28.34,13.34,12.89,24.11
F029,44.96,14.49,9.26,35.78,29.96,2.02,24.28,3.36,27.3,64.96,11.32,10.47,9.98,46.86,3.51,2.02,25.88,34.42,8.78,25.81,19.16,2.67,39.28,4.16,4.1,25.81,6.02,10.62,8.43,5.88,24.98,15.78,47.3,20.76,48.13,10.47,34.42,30.47,27.9,3.51,15.78,10.62,15.78,46.86,27.42,26.36,12.88,12.88,1.87,6.82
F030,5.68,12.1,31.33,13.44,20.68,27.12,51.28,9.88,8.92,5.68,9.4,25.68,11.18,28.7,6.83,7.12,55.0,24.71,52.19,24.2,11.73,12.02,30.74,11.73,5.51,24.2,6.64,27.63,27.21,70.0,11.18,13.44,8.92,30.45,8.37,10.68,9.71,25.68,7.6,21.83,13.44,22.63,13.44,8.7,33.46,29.14,31.25,46.25,45.17,28.49
F031,6.02,28.59,43.36,29.88,6.02,36.84,5.5,42.3,3.36,6.02,25.43,34.42,11.21,53.08,18.33,16.84,6.85,10.47,7.89,1.87,5.38,18.9,5.24,20.38,3.93,1.87,29.96,30.45,9.39,6.85,11.21,14.88,18.36,6.73,9.19,34.42,25.47,34.42,18.96,3.33,14.88,10.45,29.88,33.08,18.48,7.32,13.84,13.84,45.81,43.05
F032,5.68,12.1,11.33,13.44,20.68,7.12,51.28,29.88,28.92,5.68,29.4,25.68,11.18,8.7,26.83,7.12,55.0,24.71,52.19,24.2,31.73,32.02,30.74,11.73,5.51,24.2,6.64,7.63,27.21,70.0,11.18,13.44,8.92,30.45,28.37,10.68,9.71,25.68,7.6,21.83,13.44,22.63,13.44,28.7,33.46,29.14,51.25,66.25,25.17,8.49
F033,17.58,13.43,57.19,14.25,2.58,31.18,10.41,13.86,12.9,17.58,6.3,11.49,12.52,44.17,10.81,11.18,29.14,10.53,11.33,13.27,30.71,16.08,49.8,15.71,31.38,13.27,3.54,28.44,24.11,29.14,27.52,14.25,12.9,49.44,24.7,11.49,10.53,11.49,33.46,10.81,14.25,8.44,14.25,24.17,7.6,55.0,32.06,32.06,34.23,25.39
F034,37.08,12.83,12.53,35.47,22.08,6.17,9.33,32.65,8.71,17.08,6.48,55.0,30.45,27.5,8.68,6.17,10.68,51.06,11.72,6.2,25.73,8.22,24.56,30.73,28.09,6.2,26.02,31.03,5.44,10.68,25.45,35.47,8.71,47.08,23.42,55.0,51.06,55.0,8.12,8.68,55.47,31.03,35.47,27.5,27.31,11.49,34.43,34.43,30.14,4.1
F035,3.27,25.37,24.6,26.72,3.27,21.77,33.08,45.45,6.51,3.27,22.68,51.25,7.99,5.5,21.48,21.77,34.43,7.31,55.47,26.8,8.54,23.82,10.17,23.54,5.16,26.8,27.21,7.28,6.64,54.43,7.99,11.72,21.51,9.88,5.96,31.25,22.31,31.25,20.19,6.48,11.72,27.28,46.72,5.5,46.06,8.56,10.68,10.68,30.74,20.3
F036,0.17,11.71,35.47,12.53,0.17,10.83,7.22,34.44,25.49,0.17,4.58,52.06,24.32,5.98,10.46,10.83,23.56,8.12,29.6,30.86,12.52,12.89,14.23,12.52,46.03,30.86,39.11,23.09,18.54,28.56,9.32,27.53,10.49,13.86,7.3,47.06,8.12,32.06,31.06,10.46,27.53,28.09,32.53,5.98,5.19,49.43,26.49,11.49,34.8,2.2
F037,5.14,9.57,12.48,30.7,5.14,5.64,50.45,33.08,46.86,25.14,6.33,10.73,46.52,27.3,30.33,5.64,46.73,9.51,8.5,7.17,55.0,30.31,31.59,55.0,24.76,7.17,21.36,22.98,24.56,11.73,31.52,25.7,51.86,36.28,8.38,25.73,9.51,30.73,11.29,30.33,25.7,7.98,10.7,27.3,7.31,50.71,28.93,13.93,8.4,28.28
F038,6.02,13.59,8.36,34.88,6.02,1.84,25.5,27.3,18.36,26.02,10.43,34.42,26.21,33.08,3.33,1.84,41.85,10.47,7.89,1.87,5.38,3.9,25.24,5.38,18.93,1.87,44.96,25.45,24.39,6.85,11.21,29.88,23.36,6.73,9.19,49.42,10.47,54.42,3.96,3.33,29.88,10.45,14.88,33.08,3.48,42.32,28.84,13.84,25.81,8.05
F039,0.15,23.43,29.09,24.42,0.15,70.0,6.07,21.34,6.52,0.15,18.23,26.17,4.47,1.14,45.31,70.0,7.12,6.34,30.02,51.21,5.64,45.33,31.38,20.64,34.8,51.21,-0.03,30.14,0.32,27.12,4.47,9.42,21.52,6.69,5.35,6.17,21.34,6.17,26.01,30.31,9.42,50.14,44.42,1.14,21.95,11.18,6.51,6.51,31.03,14.27
F040,31.21,40.02,18.4,20.3,31.21,38.95,2.54,19.31,4.49,31.21,49.28,2.05,1.06,5.29,43.28,58.95,3.59,2.22,6.5,0.15,3.61,14.27,0.32,18.61,24.11,0.15,51.03,26.02,51.38,3.59,21.06,25.3,19.49,4.66,1.94,22.05,17.22,2.05,35.32,48.28,5.3,26.02,20.3,5.29,18.42,0.49,2.39,2.39,-0.03,45.33
F041,39.11,32.6,36.36,13.42,24.11,11.01,5.99,10.49,34.44,39.11,5.47,8.12,8.1,19.75,10.64,31.01,7.6,32.06,10.5,34.8,26.29,11.66,28.27,11.29,31.21,34.8,20.17,8.27,22.58,7.6,43.1,33.42,34.44,27.9,46.24,28.12,32.06,8.12,75.0,30.64,13.42,8.27,13.42,19.75,29.14,33.46,10.53,10.53,10.86,0.97
F042,2.22,11.65,11.35,34.28,2.22,30.14,6.58,28.68,43.86,2.22,25.3,31.03,22.69,9.75,52.65,30.14,22.63,31.21,10.53,6.34,27.98,25.47,6.51,7.98,47.06,6.34,17.05,70.0,17.39,7.63,7.69,49.28,8.86,9.03,28.57,46.03,31.21,31.03,8.27,32.65,49.28,55.0,34.28,29.75,7.46,23.44,66.38,51.38,6.17,1.35
F043,70.0,7.09,25.47,7.38,55.0,20.15,4.07,4.34,28.28,70.0,36.36,2.08,2.59,41.82,4.49,0.15,5.68,26.02,8.57,23.95,20.14,0.8,17.41,5.14,0.32,23.95,31.06,22.22,33.46,5.68,17.59,7.38,28.28,21.74,40.74,2.08,26.02,2.08,24.11,4.49,7.38,2.22,7.38,21.82,27.21,2.58,4.48,4.48,20.0,51.86
F044,46.02,13.72,13.42,36.36,61.02,6.34,23.11,8.71,32.65,26.02,7.38,46.06,29.22,11.27,8.86,6.34,9.71,90.0,27.61,45.14,9.51,6.99,8.6,29.51,28.27,45.14,2.08,31.21,4.48,24.71,9.22,36.36,32.65,31.11,32.36,31.06,75.0,46.06,32.06,23.86,56.36,46.21,36.36,11.27,51.25,10.53,33.46,48.46,21.2,2.87
F045,33.46,22.93,41.3,23.21,33.46,35.32,8.49,22.71,6.74,33.46,52.19,5.44,7.01,31.24,19.66,15.32,27.21,4.48,9.4,2.41,9.56,20.22,23.95,24.56,0.49,2.41,34.43,22.39,55.0,27.21,7.01,8.21,21.74,28.28,4.2,5.44,19.48,5.44,17.58,4.66,8.21,2.39,23.21,11.24,20.68,24.11,26.02,26.02,23.37,71.28
F046,4.48,14.55,14.25,37.19,4.48,6.51,12.53,12.08,26.11,4.48,8.21,54.43,28.64,15.69,9.03,6.51,46.25,33.46,33.44,28.6,13.93,11.41,30.14,13.93,23.44,28.6,20.44,46.38,41.02,51.25,13.64,52.19,11.11,32.65,10.83,49.43,33.46,34.43,10.53,9.03,52.19,51.38,57.19,15.69,9.71,47.06,70.0,55.0,9.56,7.29
F047,26.02,28.59,23.36,29.88,26.02,16.84,5.5,42.3,3.36,6.02,25.43,34.42,31.21,33.08,18.33,16.84,6.85,30.47,7.89,1.87,5.38,18.9,5.24,40.38,23.93,1.87,29.96,10.45,9.39,6.85,11.21,14.88,18.36,26.73,9.19,34.42,45.47,34.42,18.96,3.33,34.88,10.45,29.88,33.08,38.48,7.32,13.84,13.84,25.81,23.05
F048,36.36,45.74,24.11,26.02,51.36,3.23,20.26,8.75,9.64,36.36,55.0,21.48,3.78,8.01,7.56,23.23,9.4,22.38,42.21,20.3,6.33,1.99,6.14,6.33,3.4,20.3,55.47,5.3,57.19,24.4,23.78,46.02,9.64,10.47,7.09,26.48,7.38,21.48,25.47,42.56,26.02,20.3,26.02,8.01,8.57,6.3,8.21,23.21,19.41,33.05
F049,4.07,7.95,7.18,9.3,4.07,6.07,55.0,28.54,42.31,4.07,25.26,9.33,44.9,27.42,25.78,6.07,51.28,8.11,33.05,7.6,50.45,50.74,12.02,30.45,19.46,7.6,20.3,21.58,23.49,36.28,29.9,24.3,7.31,11.73,26.76,24.33,8.11,9.33,5.99,5.78,24.3,6.58,9.3,47.42,31.86,25.41,47.53,32.53,8.82,27.21
F050,43.28,12.88,15.8,34.01,28.28,6.52,27.31,31.06,55.0,63.28,9.64,8.71,8.38,19.16,31.21,6.52,28.92,32.65,11.81,30.31,46.86,7.17,43.78,31.86,10.64,30.31,4.34,8.86,6.74,8.92,23.38,14.01,75.0,48.46,46.52,8.71,32.65,28.71,34.44,31.21,14.01,8.86,14.01,19.16,30.45,32.9,11.11,11.11,6.37,5.14
